id	OrphaNumber	ExpertLink	Name	Type	statut	Synonymes	nsyn	ICD-10	MedDRA	MeSH	OMIM	UMLS
12089	90783	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90783	Anomalie du développement sexuel 46,XY par défaut de synthèse de testostérone	Groupe de phenomes	on-line ; Category	ADS 46,XY par défaut de synthèse de testostérone ; DSD 46,XY par défaut de synthèse de testostérone	2					
12090	90786	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90786	Anomalie du développement sexuel 46,XY par défaut de stéroïdogénèse surrénalien et testiculaire	Groupe de phenomes	on-line ; Category	ADS 46,XY par défaut de stéroïdogénèse surrénalien et testiculaire ; DSD 46,XY par défaut de stéroïdogénèse surrénalien et testiculaire	2					
12091	90787	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90787	Anomalie du développement sexuel 46,XY par défaut de stéroïdogénèse testiculaire	Groupe de phenomes	on-line ; Category	ADS 46,XY par défaut de stéroïdogénèse testiculaire ; DSD 46,XY par défaut de stéroïdogénèse testiculaire	2	E29.1	""	""	""	""
12094	90790	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90790	Hyperplasie congénitale lipoïde des surrénales par déficit en STAR	Maladie	on-line	CLAH	1	E25.0	""	C537027	201710	C0342474
12095	90791	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90791	Hyperplasie congénitale des surrénales par déficit en 3-bêta-hydroxystéroïde déshydrogénase	Maladie	on-line	HCS par déficit en 3-bêta-hydroxystéroïde déshydrogénase	1	E25.0	""	""	201810	""
12096	90793	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90793	Hyperplasie congénitale des surrénales par déficit en 17-alpha-hydroxylase	Maladie	on-line	Déficit combiné en 17-hydroxylase/17,20-lyase ; HCS par déficit en 17-alpha-hydroxylase	2	E25.0	""	""	202110	C0268285
12097	90794	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90794	Hyperplasie congénitale des surrénales par déficit en 21-hydroxylase classique	Maladie	on-line	HCS classique par 21-OHD	1	E25.0	""	""	201910	C2936858
12098	90795	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90795	Hyperplasie congénitale des surrénales par déficit en 11-bêta-hydroxylase	Maladie	on-line	Déficit en CYP11B1 ; HCS par déficit en 11-bêta-hydroxylase	2	E25.0	10000002	C535978	202010	C0268292
12099	90796	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90796	Anomalie du développement sexuel 46,XY par déficit isolé en 17,20-lyase	Maladie	on-line			E29.1	""	""	202110	C0268285
12100	90797	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90797	Syndrome d'insensibilité partielle aux androgènes	Maladie	on-line	PAIS ; SIPA	2	E34.5	""	""	312300	C0268301 ; C0860159
12101	90970	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=90970	Lipodystrophie primitive	Groupe de phenomes	on-line ; Category			E88.1	""	""	""	""
12102	91024	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91024	Neuropathie sensitivo-motrice axonale héréditaire autosomique récessive	Groupe de phenomes	on-line	AR-CMT2 ; Maladie de Charcot-Marie-Tooth axonale autosomique récessive type 2	2	G60.0	""	""	""	""
12103	91088	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91088	Autre maladie métabolique	Groupe de phenomes	on-line ; Category							
12104	91127	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91127	Infection par l'adénovirus chez des patients immunodéprimés	Situation clinique particulière dans une maladie ou un syndrome	on-line			B34.0	""	""	""	""
12106	91129	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91129	Syndrome d'anophtalmie-anomalies cardiaques et pulmonaires-déficience intellectuelle	Syndrome  malformatif	Deprecated entity ; on-line							
12107	91130	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91130	Syndrome de cardiomyopathie-hypotonie-acidose lactique	Maladie	on-line			G71.3	""	""	610773	C1835845
12108	91131	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91131	DK1-CDG	Maladie	on-line	Anomalie congénitale de la glycosylation type 1m ; Anomalie congénitale de la glycosylation type Im ; CDG-Im ; CDG1M ; Déficit en dolichol kinase ; Hypotonie et ichtyose par déficit en dolichol phosphate ; Syndrome CDG type Im ; Syndrome des glycoprotéines déficientes en hydrates de carbone type Im	8	E77.8	""	""	610768	C1835849
12109	91132	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91132	Syndrome d'ichtyose-hypotrichose	Maladie	on-line	IHS ; Syndrome IFAH ; Syndrome d'hypotrichose-ichtyose congénitale ; Syndrome d'ichtyose-atrophodermie folliculaire-hypotrichose ; Syndrome d'ichtyose-atrophodermie folliculaire-hypotrichose-hypohidrose	5	Q80.8	""	""	602400	C1835851
12110	91133	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91133	Syndrome d'ostéopénie-myopie-surdité-déficience intellectuelle-dysmorphie	Syndrome  malformatif	on-line			Q87.5	""	""	""	""
12112	91135	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91135	Hyperlaxité de la peau par déficit en facteur de coagulation dépendant de la vitamine K	Maladie	on-line	Syndrome PXE-like ; Syndrome pseudoxanthome élastique-like	2	D68.4	""	""	610842	C1835813
12113	91136	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91136	Syndrome de Fanconi acquis associé à la chaine légère des Ig monoclonales	Maladie	on-line	Syndrome de Fanconi acquis associé à la chaine légère des immunoglobulines monoclonales ; Syndrome de Fanconi acquis secondaire à une gammapathie monoclonale	2	E72.0	""	""	""	""
12114	91137	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91137	Glomérulopathie immunotactoïde ou fibrillaire	Groupe de phenomes	on-line	Glomérulonéphrite immunotactoïde ou fibrillaire	1	N03.6	""	""	""	""
12115	91138	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91138	Vascularite cryoglobulinémique	Maladie	on-line	Cryoglobulinémie essentielle ; Cryoglobulinémie essentielle mixte ; Cryoglobulinémie mixte ; Cryoglobulinémie primaire ; MC	5	D89.1	10027756	""	123550	C1852456 ; C0543697 ; C0340992 ; C0343208
12116	91139	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91139	Cryoglobulinémie simple	Maladie	on-line	Cryoglobulinémie type I	1	D89.1	""	""	""	""
12117	91140	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91140	Arthrite juvénile idiopathique indéterminée	Maladie	on-line	AJI indéterminée	1	M08.8	""	""	""	""
12119	91144	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91144	Anomalie du développement sexuel 46,XX due aux androgènes d'origine maternelle	Groupe de phenomes	on-line ; Category	ADS 46,XX due aux androgènes d'origine maternelle ; DSD 46,XX due aux androgènes d'origine maternelle	2	Q56.2	""	""	""	""
12121	91347	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91347	Adénome thyréotrope	Maladie	on-line	Adénome hypophysaire à TSH ; Adénome hypophysaire à thyréostimuline ; Adénome thyréotrope hypophysaire	3	D35.2	""	""	""	C0346303
12122	91348	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91348	Adénome gonadotrope fonctionnel	Maladie	on-line	Adénome gonadotrope hypophysaire fonctionnel	1	D35.2	""	""	""	C0346304
12123	91349	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91349	Adénome hypophysaire non fonctionnel	Maladie	on-line	NFPA	1	D35.2	""	""	""	C0338078
12124	91350	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91350	Déficit hypophysaire associé à un kyste de la poche de Rathke	Maladie	on-line			E23.0	""	""	""	""
12125	91351	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91351	Kystes dermoïde et épidermoïde de l'hypophyse	Maladie	on-line							
12126	91352	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91352	Germinome du système nerveux central	Sous-type clinique	on-line			""	""	""	""	C1333813
12128	91354	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91354	Déficit hypophysaire associé au syndrome de la selle turcique vide	Maladie	on-line	Hypopituitarisme associé au syndrome de la selle turcique vide	1	E23.0	""	""	""	""
12129	91355	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91355	Syndrome de Sheehan	Syndrome  malformatif	on-line			E23.0	10036297	""	""	C0242342
12131	91357	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91357	Duplication de l'oesophage	Groupe de phenomes	on-line			Q39.8	""	""	""	""
12132	91358	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91358	Diverticule congénital de l'oesophage	Anomalie morphologique	on-line	Poche oesophagienne congénitale	1	Q39.6	""	""	""	""
12133	91359	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91359	Pneumopathie chronique de l'enfance	Maladie	on-line	CPI	1	J84.0	""	""	""	""
12134	91364	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91364	Pneumonie interstitielle non spécifique	Maladie	on-line	NSIP ; Pneumonie interstitielle idiopathique non spécifique	2	J84.8	""	""	""	C1290344
12136	91378	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91378	Angio-oedème héréditaire	Groupe de phenomes	on-line	Angio-oedème bradykinique héréditaire ; Angio-oedème non histaminique héréditaire ; OANH ; Oedème angioneurotique familial ; Oedème angioneurotique héréditaire	5	D84.1	10019860	""	106100 ; 610618	C0019243
12137	91385	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91385	Angio-oedème acquis	Groupe de phenomes	on-line	Angio-oedème bradykinique acquis ; Angio-oedème non histaminique acquis ; Déficit acquis en inhibiteur de C1 ; OANA ; Oedème angioneurotique acquis	5	T78.3	""	C538173	300909	C2931758
12138	91387	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91387	Anévrisme familial de l'aorte thoracique et dissection aortique	Maladie	on-line	TAAD familial	1	Q87.4	""	""	617168 ; 132900 ; 607086 ; 607087 ; 609192 ; 610168 ; 611788 ; 613780 ; 614816 ; 615436 ; 615582 ; 616166	""
12139	91396	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91396	Cryptophtalmie isolée	Anomalie morphologique	on-line			Q11.2	""	""	123570	C0311249 ; C1852453
12140	91397	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91397	Ankyloblépharon filiforme adnatum isolé	Anomalie morphologique	on-line			Q10.3	""	""	""	C1302999
12141	91411	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91411	Ptosis congénital	Maladie	on-line			Q10.0	10015996	""	178300 ; 300245 ; 616219	C0266573
12142	91412	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91412	Syndrome de Marcus-Gunn	Maladie	on-line	Phénomène de Marcus-Gunn ; Syndrome de jaw-winking ; Syndrome de syncinésie mandibulo-palpébrale-ptosis	3	Q07.8	10064583	""	154600	C0266521
12143	91413	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91413	Syndrome de Horner congénital	Maladie	on-line	Syndrome congénital de Claude-Bernard-Horner	1	G90.2	""	""	143000	C1840475
12144	91414	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91414	Pilomatrixome	Maladie	on-line	Pilomatricome ; Tumeur calcifiée de Malherbe	2	D23.3 ; D23.4 ; D23.6	10035040	D018296	132600	C0206711
12146	91416	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91416	Alacrymie congénitale isolée	Maladie	on-line			Q10.6	""	""	103420 ; 601549	C1863199
12147	91481	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91481	Dermoïde annulaire limbique	Maladie	on-line			D31.1	""	C535684	180550	C1867155
12148	91483	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91483	Anomalie de Rieger	Anomalie morphologique	on-line	Anomalie de Rieger-Axenfeld	1	Q13.8	10059198	""	137600 ; 601631 ; 602482	""
12149	91489	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91489	Mégalocornée isolée congénitale	Anomalie morphologique	on-line	Mégalophtalmie antérieure congénitale	1	Q15.8	""	""	309300	""
12150	91490	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91490	Sclérocornée isolée congénitale	Anomalie morphologique	on-line			Q13.3	""	""	181700	C1866984
12151	91491	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91491	Ectropion congénital de l'épithélium pigmenté de l'iris	Syndrome  malformatif	on-line			Q10.1	""	""	""	""
12152	91492	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91492	Cataracte non syndromique précoce	Maladie	on-line			Q12.0	""	""	616851 ; 604219 ; 604307 ; 605387 ; 605728 ; 605749 ; 607304 ; 609376 ; 609741 ; 610019 ; 610202 ; 610425 ; 610623 ; 611391 ; 611544 ; 611597 ; 613763 ; 614422 ; 614691 ; 615188 ; 615274 ; 615277 ; 616279 ; 616509 ; 115650 ; 115660 ; 115665 ; 115700 ; 115800 ; 115900 ; 116100 ; 116200 ; 116300 ; 116400 ; 116600 ; 116700 ; 116800 ; 212500 ; 302200 ; 600881 ; 601202 ; 601547 ; 601885	""
12153	91494	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91494	Syndrome de colobome maculaire-fente palatine-hallux valgus	Syndrome  malformatif	on-line			Q87.8	""	""	216800	""
12154	91495	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91495	Persistance du vitré primitif	Maladie	on-line	Cécité congénitale par défaut d'attachement de la rétine ; Décollement congenital de la rétine ; PFVS ; PHPV ; Vascularisation foetale persistante	5	Q14.0	""	D054514	221900 ; 611308	C1857299 ; C0266568
12155	91496	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91496	Dégénérescence vitréo-rétinienne en flocons de neige	Maladie	on-line			H35.5	""	C536677	193230	C1860405
12157	91498	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91498	Paralysie congénitale familiale du nerf trochléaire	Maladie	on-line			H49.1	""	""	136480	C1850996
12158	91500	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91500	Néphrite tubulo-interstitielle et uvéite	Maladie	on-line	Néphrite tubulo-interstitielle et uvéite aiguë ; Syndrome TINU ; Syndrome de Dobrin	3	N10	10069034 ; 10069039	C536922	607665	C1639520 ; C2609298 ; C1843273
12159	91546	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91546	Maladie de Lyme	Maladie	on-line	Borréliose de Lyme	1	A69.2	10025169	D008193	""	C0024198
12160	91547	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=91547	Fièvre récurrente	Maladie	on-line			A68.0 ; A68.1 ; A68.9	10038300	D012061	""	C0035021
12162	92050	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=92050	Entéropathie congénitale en touffes	Maladie	on-line	Dysplasie épithéliale intestinale	1	P78.3	""	""	613217	""
12163	93100	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93100	Agénésie rénale unilatérale	Sous-type clinique	on-line			Q60.0	10053624	""	617805	C0266294
12164	93101	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93101	Hypoplasie rénale	Anomalie morphologique	on-line			Q60.3 ; Q60.4 ; Q60.5	10049102	""	""	C0266295 ; C2608080
12165	93108	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93108	Dysplasie rénale	Anomalie morphologique	on-line			Q61.4	""	""	""	C3536714
12166	93109	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93109	Mégacalicose congénitale	Anomalie morphologique	on-line			Q63.8	""	""	""	""
12167	93110	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93110	Valve de l'urètre postérieur	Anomalie morphologique	on-line	PUV ; VUP	2	Q64.2	10036369	""	""	C0238506 ; C0542520
12168	93111	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93111	Syndrome kystes rénaux-diabète	Maladie	on-line	Diabète juvénile type 5 ; HNF1B-MODY ; MODY5 ; Syndrome RCAD ; Syndrome de kystes rénaux-diabète juvénile ; Syndrome kystes rénaux-diabète associé à HNF1B	6	E11.2	""	C535520	137920 ; 616026	C0431693 ; C2959918
12169	93114	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93114	Maladie de Charcot-Marie-Tooth intermédiaire autosomique dominante E	Maladie	on-line	CMTDIE ; Syndrome de maladie de Charcot-Marie-Tooth-néphropathie	2	G60.0	""	""	614455	""
12170	93126	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93126	Glomérulonéphrite pauci-immune	Maladie	on-line			N05.7	""	""	""	""
12173	93160	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93160	Rachitisme hypocalcémique résistant à la vitamine D	Maladie	on-line	HVDRR ; Rachitisme héréditaire résistant à la vitamine D ; Rachitisme résistant à la vitamine D de type II ; Rachitisme vitamine D-dépendant de type II ; VDDR II ; VDRR II	6	E83.3	""	""	277440 ; 600785	C3536983
12174	93164	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93164	Pseudohypoaldostéronisme transitoire	Syndrome  malformatif	on-line			N15.8	""	""	""	""
12177	93172	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93172	Dysplasie rénale unilatérale	Sous-type clinique	on-line			Q61.4	""	""	""	C0431697
12178	93173	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93173	Dysplasie rénale bilatérale	Sous-type clinique	on-line			Q61.4	""	""	""	C0431698
12179	93176	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93176	Mégacalicose congénitale unilatérale	Sous-type clinique	on-line			Q63.8	""	""	""	""
12180	93177	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93177	Mégacalicose congénitale bilatérale	Sous-type clinique	on-line			Q63.8	""	""	""	""
12187	93206	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93206	Syndrome néphrotique idiopathique cortico-sensible avec hyalinose segmentaire focale	Sous-type histo-pathologique	on-line	Syndrome néphrotique idiopathique cortico-sensible avec glomérulosclérose segmentaire focale	1	N04.1	""	""	""	""
12188	93207	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93207	Syndrome néphrotique idiopathique cortico-sensible à lésions glomérulaires minimes	Sous-type histo-pathologique	on-line	Syndrome néphrotique idiopathique cortico-sensible à LGM	1	N04.0	""	""	""	""
12189	93209	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93209	Syndrome néphrotique idiopathique cortico-sensible avec prolifération mésangiale diffuse	Sous-type histo-pathologique	on-line			N04.3	""	""	""	""
12191	93213	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93213	Syndrome néphrotique idiopathique familial cortico-résistant avec hyalinose segmentaire focale	Sous-type histo-pathologique	on-line	Syndrome néphrotique idiopathique familial cortico-résistant avec glomérulosclérose segmentaire focale	1	N04.1	""	""	614196 ; 603278	""
12192	93214	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93214	Syndrome néphrotique idiopathique familial cortico-résistant avec prolifération mésangiale diffuse	Sous-type histo-pathologique	on-line			N04.3	""	""	614196	""
12193	93216	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93216	Syndrome néphrotique idiopathique familial cortico-résistant à lésions glomérulaires minimes	Sous-type histo-pathologique	on-line	Syndrome néphrotique idiopathique familial cortico-résistant à LGM	1	N04.0	""	""	614196	""
12194	93217	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93217	Syndrome néphrotique idiopathique familial cortico-résistant avec sclérose mésangiale diffuse	Sous-type histo-pathologique	on-line			N04.8	""	""	614196	""
12195	93218	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=93218	Syndrome néphrotique idiopathique sporadique cortico-résistant avec hyalinose segmentaire focale	Sous-type histo-pathologique	on-line	Syndrome néphrotique idiopathique sporadique cortico-résistant avec glomérulosclérose segmentaire focale	1	N04.1	""	""	""	""
